subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
30;2024-10-09;03:50:31;12;44;right;{"vid1":13,"vid2":13,"vid3":13};361.957
29;2024-10-09;03:39:21;24;3;middle;{"vid1":25,"vid2":75,"vid3":75};1077.488
30;2024-10-09;03:50:31;13;11;left;{"vid1":28,"vid2":14,"vid3":14};382.327
30;2024-10-09;03:50:31;14;22;right;{"vid1":15,"vid2":15,"vid3":15};407.981
29;2024-10-09;03:39:21;25;19;middle;{"vid1":52,"vid2":26,"vid3":26};1146.435
30;2024-10-09;03:50:31;15;14;right;{"vid1":16,"vid2":16,"vid3":32};436.761
30;2024-10-09;03:50:31;16;4;middle;{"vid1":17,"vid2":17,"vid3":17};453.836
29;2024-10-09;03:39:21;26;40;middle;{"vid1":27,"vid2":27,"vid3":27};1173.304
30;2024-10-09;03:50:31;17;21;left;{"vid1":18,"vid2":18,"vid3":18};481.411
29;2024-10-09;03:39:21;27;10;middle;{"vid1":56,"vid2":28,"vid3":28};1219.853
30;2024-10-09;03:50:31;18;32;right;{"vid1":19,"vid2":19,"vid3":19};514.252
29;2024-10-09;03:39:21;28;24;right;{"vid1":29,"vid2":29,"vid3":29};1241.138
30;2024-10-09;03:50:31;19;13;left;{"vid1":20,"vid2":20,"vid3":20};551.634
29;2024-10-09;03:39:21;29;36;middle;{"vid1":30,"vid2":30,"vid3":30};1264.052
30;2024-10-09;03:50:31;20;26;right;{"vid1":21,"vid2":21,"vid3":21};575.198
29;2024-10-09;03:39:21;30;5;middle;{"vid1":31,"vid2":31,"vid3":31};1288.62
29;2024-10-09;03:39:21;31;43;middle;{"vid1":32,"vid2":64,"vid3":32};1315.481
30;2024-10-09;03:50:31;21;19;left;{"vid1":22,"vid2":22,"vid3":22};606.359
29;2024-10-09;03:39:21;32;38;right;{"vid1":33,"vid2":33,"vid3":33};1335.854
30;2024-10-09;03:50:31;22;24;middle;{"vid1":23,"vid2":23,"vid3":23};632.894
29;2024-10-09;03:39:21;33;15;middle;{"vid1":34,"vid2":34,"vid3":34};1364.985
30;2024-10-09;03:50:31;23;2;right;{"vid1":24,"vid2":24,"vid3":24};668.836
29;2024-10-09;03:39:21;34;31;middle;{"vid1":35,"vid2":35,"vid3":35};1395.331
30;2024-10-09;03:50:31;24;35;left;{"vid1":25,"vid2":25,"vid3":25};691.962
29;2024-10-09;03:39:21;35;33;left;{"vid1":36,"vid2":36,"vid3":36};1419.626
30;2024-10-09;03:50:31;25;31;middle;{"vid1":26,"vid2":26,"vid3":26};712.138
29;2024-10-09;03:39:21;36;16;left;{"vid1":37,"vid2":37,"vid3":37};1440.761
30;2024-10-09;03:50:31;26;10;left;{"vid1":27,"vid2":27,"vid3":27};735.657
29;2024-10-09;03:39:21;37;4;right;{"vid1":38,"vid2":38,"vid3":38};1459.008
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
31;2024-10-09;03:59:47;0;15;right;{"vid1":2,"vid2":2,"vid3":2};52.472
30;2024-10-09;03:50:31;27;0;middle;{"vid1":28,"vid2":28,"vid3":28};765.691
29;2024-10-09;03:39:21;38;6;right;{"vid1":39,"vid2":39,"vid3":39};1478.782
31;2024-10-09;03:59:47;1;17;right;{"vid1":2,"vid2":2,"vid3":2};70.533
29;2024-10-09;03:39:21;39;34;right;{"vid1":40,"vid2":40,"vid3":40};1503.857
30;2024-10-09;03:50:31;28;39;left;{"vid1":29,"vid2":29,"vid3":29};802.895
31;2024-10-09;03:59:47;2;18;right;{"vid1":3,"vid2":3,"vid3":3};97.727
29;2024-10-09;03:39:21;40;9;right;{"vid1":41,"vid2":41,"vid3":41};1531.154
30;2024-10-09;03:50:31;29;3;right;{"vid1":30,"vid2":30,"vid3":30};826.153
31;2024-10-09;03:59:47;3;38;right;{"vid1":4,"vid2":4,"vid3":4};127.053
29;2024-10-09;03:39:21;41;12;right;{"vid1":42,"vid2":42,"vid3":42};1552.847
30;2024-10-09;03:50:31;30;8;middle;{"vid1":31,"vid2":31,"vid3":31};858.477
29;2024-10-09;03:39:21;42;35;middle;{"vid1":43,"vid2":43,"vid3":43};1580.262
30;2024-10-09;03:50:31;31;36;left;{"vid1":32,"vid2":32,"vid3":32};881.438
31;2024-10-09;03:59:47;4;25;middle;{"vid1":10,"vid2":10,"vid3":10};173.959
30;2024-10-09;03:50:31;32;40;right;{"vid1":33,"vid2":33,"vid3":33};903.346
29;2024-10-09;03:39:21;43;44;middle;{"vid1":44,"vid2":88,"vid3":44};1621.532
31;2024-10-09;03:59:47;5;19;right;{"vid1":6,"vid2":6,"vid3":6};202.665
30;2024-10-09;03:50:31;33;17;left;{"vid1":34,"vid2":34,"vid3":34};918.209
29;2024-10-09;03:39:21;44;21;middle;{"vid1":45,"vid2":45,"vid3":45};1646.842
30;2024-10-09;03:50:31;34;25;left;{"vid1":35,"vid2":35,"vid3":35};937.585
31;2024-10-09;03:59:47;6;16;right;{"vid1":14,"vid2":14,"vid3":14};240.036
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
33;2024-10-09;04:08:56;0;18;middle;{"vid1":1,"vid2":1,"vid3":1};21.869
30;2024-10-09;03:50:31;35;38;right;{"vid1":36,"vid2":36,"vid3":36};966.918
33;2024-10-09;04:08:56;1;27;right;{"vid1":2,"vid2":2,"vid3":2};51.449
31;2024-10-09;03:59:47;7;3;middle;{"vid1":16,"vid2":24,"vid3":16};291.36
33;2024-10-09;04:08:56;2;1;left;{"vid1":3,"vid2":3,"vid3":3};69.367
33;2024-10-09;04:08:56;3;8;middle;{"vid1":4,"vid2":4,"vid3":4};98.648
31;2024-10-09;03:59:47;8;34;right;{"vid1":18,"vid2":18,"vid3":18};335.153
30;2024-10-09;03:50:31;36;42;middle;{"vid1":74,"vid2":148,"vid3":111};1056.155
33;2024-10-09;04:08:56;4;12;right;{"vid1":5,"vid2":5,"vid3":5};125.548
31;2024-10-09;03:59:47;9;40;right;{"vid1":10,"vid2":10,"vid3":10};368.148
33;2024-10-09;04:08:56;5;2;left;{"vid1":6,"vid2":6,"vid3":6};162.082
33;2024-10-09;04:08:56;6;3;right;{"vid1":7,"vid2":7,"vid3":7};188.515
30;2024-10-09;03:50:31;37;41;left;{"vid1":38,"vid2":38,"vid3":114};1128.562
33;2024-10-09;04:08:56;7;21;right;{"vid1":8,"vid2":8,"vid3":8};214.165
30;2024-10-09;03:50:31;38;6;middle;{"vid1":39,"vid2":39,"vid3":39};1146.837
30;2024-10-09;03:50:31;39;33;right;{"vid1":40,"vid2":40,"vid3":40};1165.248
31;2024-10-09;03:59:47;10;23;left;{"vid1":33,"vid2":33,"vid3":44};461.027
33;2024-10-09;04:08:56;8;38;middle;{"vid1":9,"vid2":9,"vid3":9};244.566
30;2024-10-09;03:50:31;40;7;right;{"vid1":41,"vid2":41,"vid3":41};1185.58
33;2024-10-09;04:08:56;9;10;left;{"vid1":10,"vid2":10,"vid3":10};266.797
33;2024-10-09;04:08:56;10;37;middle;{"vid1":11,"vid2":11,"vid3":11};288.898
30;2024-10-09;03:50:31;41;18;middle;{"vid1":42,"vid2":84,"vid3":126};1222.797
33;2024-10-09;04:08:56;11;29;middle;{"vid1":12,"vid2":12,"vid3":12};311.6
30;2024-10-09;03:50:31;42;23;left;{"vid1":43,"vid2":43,"vid3":43};1246.215
33;2024-10-09;04:08:56;12;41;middle;{"vid1":13,"vid2":13,"vid3":13};336.081
30;2024-10-09;03:50:31;43;1;right;{"vid1":44,"vid2":44,"vid3":44};1271.816
31;2024-10-09;03:59:47;11;41;middle;{"vid1":48,"vid2":36,"vid3":36};564.061
30;2024-10-09;03:50:31;44;9;right;{"vid1":45,"vid2":45,"vid3":45};1290.306
31;2024-10-09;03:59:47;12;20;left;{"vid1":13,"vid2":13,"vid3":13};587.514
33;2024-10-09;04:08:56;13;43;right;{"vid1":14,"vid2":14,"vid3":14};365.15
31;2024-10-09;03:59:47;13;6;middle;{"vid1":14,"vid2":14,"vid3":14};609.204
33;2024-10-09;04:08:56;14;14;left;{"vid1":15,"vid2":15,"vid3":15};391.167
31;2024-10-09;03:59:47;14;2;right;{"vid1":15,"vid2":15,"vid3":15};636.217
33;2024-10-09;04:08:56;15;19;middle;{"vid1":16,"vid2":16,"vid3":16};418.2
31;2024-10-09;03:59:47;15;13;right;{"vid1":16,"vid2":16,"vid3":16};649.524
33;2024-10-09;04:08:56;16;5;right;{"vid1":17,"vid2":17,"vid3":17};438.482
33;2024-10-09;04:08:56;17;32;middle;{"vid1":18,"vid2":18,"vid3":18};454.132
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
35;2024-10-09;04:12:22;0;5;left;{"vid1":3,"vid2":2,"vid3":2};275.585
31;2024-10-09;03:59:47;16;43;middle;{"vid1":17,"vid2":34,"vid3":17};685.909
33;2024-10-09;04:08:56;18;25;left;{"vid1":19,"vid2":19,"vid3":19};479.032
33;2024-10-09;04:08:56;19;40;middle;{"vid1":20,"vid2":20,"vid3":20};504.666
33;2024-10-09;04:08:56;20;16;middle;{"vid1":21,"vid2":21,"vid3":21};524.898
33;2024-10-09;04:08:56;21;35;left;{"vid1":22,"vid2":22,"vid3":22};545.632
31;2024-10-09;03:59:47;17;28;left;{"vid1":54,"vid2":18,"vid3":18};769.443
35;2024-10-09;04:12:22;1;25;right;{"vid1":2,"vid2":6,"vid3":2};381.665
33;2024-10-09;04:08:56;22;20;middle;{"vid1":23,"vid2":23,"vid3":23};566.932
35;2024-10-09;04:12:22;2;44;right;{"vid1":3,"vid2":3,"vid3":3};404.199
31;2024-10-09;03:59:47;18;42;right;{"vid1":38,"vid2":38,"vid3":19};813.762
33;2024-10-09;04:08:56;23;6;middle;{"vid1":24,"vid2":24,"vid3":24};604.683
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
36;2024-10-09;04:18:47;0;17;middle;{"vid1":2,"vid2":2,"vid3":2};33.134
35;2024-10-09;04:12:22;3;32;right;{"vid1":4,"vid2":4,"vid3":4};428.87
33;2024-10-09;04:08:56;24;30;middle;{"vid1":25,"vid2":25,"vid3":25};633.881
36;2024-10-09;04:18:47;1;42;left;{"vid1":2,"vid2":2,"vid3":2};61.37
35;2024-10-09;04:12:22;4;4;middle;{"vid1":10,"vid2":5,"vid3":5};456.083
33;2024-10-09;04:08:56;25;31;right;{"vid1":26,"vid2":26,"vid3":26};656.016
36;2024-10-09;04:18:47;2;25;right;{"vid1":6,"vid2":6,"vid3":3};83.814
31;2024-10-09;03:59:47;19;24;right;{"vid1":20,"vid2":20,"vid3":20};894.375
33;2024-10-09;04:08:56;26;23;middle;{"vid1":27,"vid2":27,"vid3":27};684.648
36;2024-10-09;04:18:47;3;30;middle;{"vid1":8,"vid2":4,"vid3":4};116.917
31;2024-10-09;03:59:47;20;35;right;{"vid1":21,"vid2":21,"vid3":21};917.444
33;2024-10-09;04:08:56;27;39;middle;{"vid1":28,"vid2":56,"vid3":28};712.482
31;2024-10-09;03:59:47;21;14;left;{"vid1":44,"vid2":44,"vid3":44};937.842
36;2024-10-09;04:18:47;4;38;middle;{"vid1":5,"vid2":5,"vid3":5};142.947
31;2024-10-09;03:59:47;22;1;right;{"vid1":23,"vid2":23,"vid3":23};959.208
33;2024-10-09;04:08:56;28;11;right;{"vid1":29,"vid2":29,"vid3":29};738.063
35;2024-10-09;04:12:22;5;35;right;{"vid1":12,"vid2":6,"vid3":6};529.627
35;2024-10-09;04:12:22;6;40;right;{"vid1":7,"vid2":7,"vid3":7};555.57
36;2024-10-09;04:18:47;5;40;right;{"vid1":6,"vid2":6,"vid3":6};172.032
31;2024-10-09;03:59:47;23;4;middle;{"vid1":24,"vid2":24,"vid3":24};978.05
36;2024-10-09;04:18:47;6;6;right;{"vid1":7,"vid2":7,"vid3":7};186.532
33;2024-10-09;04:08:56;29;0;middle;{"vid1":30,"vid2":30,"vid3":30};761.945
35;2024-10-09;04:12:22;7;26;right;{"vid1":8,"vid2":8,"vid3":8};579.285
36;2024-10-09;04:18:47;7;21;middle;{"vid1":16,"vid2":8,"vid3":8};209.414
33;2024-10-09;04:08:56;30;34;right;{"vid1":31,"vid2":31,"vid3":31};793.562
33;2024-10-09;04:08:56;31;7;right;{"vid1":32,"vid2":32,"vid3":32};813.611
36;2024-10-09;04:18:47;8;29;left;{"vid1":18,"vid2":18,"vid3":9};247.293
33;2024-10-09;04:08:56;32;33;left;{"vid1":33,"vid2":33,"vid3":33};840.396
36;2024-10-09;04:18:47;9;8;middle;{"vid1":10,"vid2":10,"vid3":10};271.416
33;2024-10-09;04:08:56;33;9;right;{"vid1":34,"vid2":34,"vid3":34};865.211
36;2024-10-09;04:18:47;10;11;right;{"vid1":11,"vid2":11,"vid3":11};295.733
31;2024-10-09;03:59:47;24;12;right;{"vid1":75,"vid2":100,"vid3":50};1096.036
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
37;2024-10-09;04:23:23;0;27;middle;{"vid1":1,"vid2":1,"vid3":1};31.036
36;2024-10-09;04:18:47;11;9;right;{"vid1":12,"vid2":12,"vid3":12};323.043
37;2024-10-09;04:23:23;1;16;right;{"vid1":2,"vid2":2,"vid3":2};47.606
33;2024-10-09;04:08:56;34;26;middle;{"vid1":35,"vid2":70,"vid3":35};897.696
31;2024-10-09;03:59:47;25;29;left;{"vid1":52,"vid2":26,"vid3":26};1123.263
36;2024-10-09;04:18:47;12;39;middle;{"vid1":13,"vid2":13,"vid3":13};340.646
37;2024-10-09;04:23:23;2;26;middle;{"vid1":3,"vid2":3,"vid3":3};71.103
33;2024-10-09;04:08:56;35;13;middle;{"vid1":36,"vid2":36,"vid3":36};925.645
36;2024-10-09;04:18:47;13;31;right;{"vid1":14,"vid2":14,"vid3":14};361.858
33;2024-10-09;04:08:56;36;15;right;{"vid1":37,"vid2":37,"vid3":37};945.862
37;2024-10-09;04:23:23;3;23;left;{"vid1":4,"vid2":4,"vid3":4};97.358
31;2024-10-09;03:59:47;26;30;left;{"vid1":81,"vid2":108,"vid3":54};1177.637
33;2024-10-09;04:08:56;37;36;middle;{"vid1":38,"vid2":38,"vid3":38};961.528
36;2024-10-09;04:18:47;14;3;right;{"vid1":30,"vid2":30,"vid3":15};399.211
37;2024-10-09;04:23:23;4;35;right;{"vid1":10,"vid2":10,"vid3":5};141.192
31;2024-10-09;03:59:47;27;37;right;{"vid1":56,"vid2":56,"vid3":56};1224.546
33;2024-10-09;04:08:56;38;24;right;{"vid1":39,"vid2":39,"vid3":39};1004.962
36;2024-10-09;04:18:47;15;0;left;{"vid1":32,"vid2":16,"vid3":16};437.908
37;2024-10-09;04:23:23;5;18;right;{"vid1":6,"vid2":6,"vid3":6};168.991
33;2024-10-09;04:08:56;39;4;middle;{"vid1":40,"vid2":40,"vid3":40};1031.045
36;2024-10-09;04:18:47;16;20;right;{"vid1":17,"vid2":17,"vid3":17};462.67
37;2024-10-09;04:23:23;6;28;middle;{"vid1":7,"vid2":7,"vid3":7};195.258
36;2024-10-09;04:18:47;17;37;right;{"vid1":18,"vid2":18,"vid3":18};478.805
33;2024-10-09;04:08:56;40;17;right;{"vid1":41,"vid2":41,"vid3":41};1053.728
31;2024-10-09;03:59:47;28;44;right;{"vid1":87,"vid2":58,"vid3":29};1278.679
37;2024-10-09;04:23:23;7;22;right;{"vid1":8,"vid2":8,"vid3":8};220.154
33;2024-10-09;04:08:56;41;42;left;{"vid1":42,"vid2":42,"vid3":42};1071.846
36;2024-10-09;04:18:47;18;43;left;{"vid1":19,"vid2":19,"vid3":19};498.772
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
38;2024-10-09;04:26:46;0;1;middle;{"vid1":2,"vid2":1,"vid3":1};21.055
36;2024-10-09;04:18:47;19;26;right;{"vid1":20,"vid2":20,"vid3":20};517.743
33;2024-10-09;04:08:56;42;28;middle;{"vid1":43,"vid2":43,"vid3":43};1095.977
37;2024-10-09;04:23:23;8;13;left;{"vid1":9,"vid2":9,"vid3":9};247.606
38;2024-10-09;04:26:46;1;24;left;{"vid1":4,"vid2":2,"vid3":2};49.821
37;2024-10-09;04:23:23;9;7;right;{"vid1":10,"vid2":10,"vid3":10};261.823
31;2024-10-09;03:59:47;29;5;middle;{"vid1":150,"vid2":30,"vid3":30};1343.058
36;2024-10-09;04:18:47;20;16;middle;{"vid1":21,"vid2":21,"vid3":21};548.736
38;2024-10-09;04:26:46;2;35;middle;{"vid1":3,"vid2":3,"vid3":3};68.297
33;2024-10-09;04:08:56;43;44;right;{"vid1":44,"vid2":44,"vid3":44};1125.277
31;2024-10-09;03:59:47;30;39;right;{"vid1":31,"vid2":31,"vid3":31};1360.86
37;2024-10-09;04:23:23;10;38;middle;{"vid1":11,"vid2":11,"vid3":11};291.155
33;2024-10-09;04:08:56;44;22;middle;{"vid1":45,"vid2":45,"vid3":45};1154.727
36;2024-10-09;04:18:47;21;41;right;{"vid1":22,"vid2":22,"vid3":22};582.993
31;2024-10-09;03:59:47;31;33;middle;{"vid1":64,"vid2":32,"vid3":32};1380.644
38;2024-10-09;04:26:46;3;31;left;{"vid1":8,"vid2":4,"vid3":4};106.128
37;2024-10-09;04:23:23;11;2;left;{"vid1":24,"vid2":12,"vid3":12};317.038
36;2024-10-09;04:18:47;22;5;right;{"vid1":23,"vid2":23,"vid3":23};602.253
38;2024-10-09;04:26:46;4;41;left;{"vid1":5,"vid2":5,"vid3":5};124.683
37;2024-10-09;04:23:23;12;14;middle;{"vid1":13,"vid2":13,"vid3":13};334.34
36;2024-10-09;04:18:47;23;1;left;{"vid1":24,"vid2":24,"vid3":24};625.661
38;2024-10-09;04:26:46;5;36;left;{"vid1":12,"vid2":6,"vid3":6};153.545
37;2024-10-09;04:23:23;13;41;right;{"vid1":14,"vid2":14,"vid3":14};370.337
31;2024-10-09;03:59:47;32;31;middle;{"vid1":66,"vid2":99,"vid3":66};1445.344
36;2024-10-09;04:18:47;24;34;middle;{"vid1":25,"vid2":25,"vid3":25};649.801
36;2024-10-09;04:18:47;25;27;right;{"vid1":26,"vid2":26,"vid3":26};664.238
31;2024-10-09;03:59:47;33;0;right;{"vid1":34,"vid2":34,"vid3":34};1462.762
38;2024-10-09;04:26:46;6;15;left;{"vid1":14,"vid2":21,"vid3":21};188.472
37;2024-10-09;04:23:23;14;11;middle;{"vid1":15,"vid2":15,"vid3":15};396.923
36;2024-10-09;04:18:47;26;4;middle;{"vid1":27,"vid2":27,"vid3":27};681.844
31;2024-10-09;03:59:47;34;21;right;{"vid1":35,"vid2":35,"vid3":35};1485.387
38;2024-10-09;04:26:46;7;28;middle;{"vid1":16,"vid2":8,"vid3":8};214.653
36;2024-10-09;04:18:47;27;28;left;{"vid1":28,"vid2":28,"vid3":28};702.714
37;2024-10-09;04:23:23;15;15;middle;{"vid1":16,"vid2":16,"vid3":16};427.871
31;2024-10-09;03:59:47;35;7;middle;{"vid1":36,"vid2":36,"vid3":36};1503.034
38;2024-10-09;04:26:46;8;38;right;{"vid1":18,"vid2":9,"vid3":9};236.719
31;2024-10-09;03:59:47;36;10;left;{"vid1":37,"vid2":37,"vid3":37};1517.668
36;2024-10-09;04:18:47;28;18;left;{"vid1":29,"vid2":29,"vid3":29};722.812
37;2024-10-09;04:23:23;16;25;left;{"vid1":17,"vid2":17,"vid3":17};456.02
31;2024-10-09;03:59:47;37;8;left;{"vid1":38,"vid2":38,"vid3":38};1543.631
36;2024-10-09;04:18:47;29;7;middle;{"vid1":30,"vid2":30,"vid3":30};753.5
38;2024-10-09;04:26:46;9;40;left;{"vid1":20,"vid2":10,"vid3":20};275.173
37;2024-10-09;04:23:23;17;0;middle;{"vid1":18,"vid2":36,"vid3":18};486.004
37;2024-10-09;04:23:23;18;31;right;{"vid1":19,"vid2":19,"vid3":19};498.304
36;2024-10-09;04:18:47;30;24;right;{"vid1":31,"vid2":31,"vid3":31};777.326
38;2024-10-09;04:26:46;10;6;right;{"vid1":11,"vid2":22,"vid3":11};314.474
37;2024-10-09;04:23:23;19;6;right;{"vid1":20,"vid2":20,"vid3":20};522.687
36;2024-10-09;04:18:47;31;32;middle;{"vid1":64,"vid2":32,"vid3":32};811.224
38;2024-10-09;04:26:46;11;23;middle;{"vid1":12,"vid2":12,"vid3":12};330.283
37;2024-10-09;04:23:23;20;3;left;{"vid1":42,"vid2":21,"vid3":21};540.674
36;2024-10-09;04:18:47;32;36;right;{"vid1":66,"vid2":66,"vid3":33};848.159
37;2024-10-09;04:23:23;21;8;left;{"vid1":22,"vid2":44,"vid3":44};572.753
38;2024-10-09;04:26:46;12;3;middle;{"vid1":26,"vid2":26,"vid3":13};380.148
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
39;2024-10-09;04:04:12;0;18;left;{"vid1":2,"vid2":1,"vid3":1};33.694
36;2024-10-09;04:18:47;33;12;middle;{"vid1":34,"vid2":34,"vid3":34};870.989
38;2024-10-09;04:26:46;13;25;middle;{"vid1":14,"vid2":14,"vid3":14};397.826
36;2024-10-09;04:18:47;34;2;middle;{"vid1":35,"vid2":35,"vid3":35};889.783
39;2024-10-09;04:04:12;1;21;right;{"vid1":2,"vid2":2,"vid3":2};54.678
36;2024-10-09;04:18:47;35;33;left;{"vid1":36,"vid2":36,"vid3":36};905.99
37;2024-10-09;04:23:23;22;12;right;{"vid1":23,"vid2":23,"vid3":23};634.223
39;2024-10-09;04:04:12;2;7;left;{"vid1":6,"vid2":3,"vid3":3};74.164
38;2024-10-09;04:26:46;14;18;right;{"vid1":30,"vid2":15,"vid3":15};439.185
39;2024-10-09;04:04:12;3;19;right;{"vid1":4,"vid2":4,"vid3":4};90.798
37;2024-10-09;04:23:23;23;19;middle;{"vid1":48,"vid2":48,"vid3":24};660.438
36;2024-10-09;04:18:47;36;44;right;{"vid1":37,"vid2":37,"vid3":37};936.942
39;2024-10-09;04:04:12;4;27;middle;{"vid1":5,"vid2":5,"vid3":5};109.575
36;2024-10-09;04:18:47;37;14;right;{"vid1":38,"vid2":38,"vid3":38};954.686
37;2024-10-09;04:23:23;24;39;middle;{"vid1":25,"vid2":25,"vid3":25};686.703
36;2024-10-09;04:18:47;38;10;left;{"vid1":39,"vid2":39,"vid3":39};968.32
38;2024-10-09;04:26:46;15;20;right;{"vid1":32,"vid2":32,"vid3":32};487.125
39;2024-10-09;04:04:12;5;28;left;{"vid1":6,"vid2":6,"vid3":6};137.424
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
40;2024-10-09;04:33:35;0;19;middle;{"vid1":2,"vid2":3,"vid3":2};48.541
37;2024-10-09;04:23:23;25;32;right;{"vid1":26,"vid2":26,"vid3":26};712.554
36;2024-10-09;04:18:47;39;15;middle;{"vid1":40,"vid2":40,"vid3":40};991.075
38;2024-10-09;04:26:46;16;21;left;{"vid1":17,"vid2":17,"vid3":17};514.198
39;2024-10-09;04:04:12;6;8;left;{"vid1":7,"vid2":7,"vid3":7};160.881
40;2024-10-09;04:33:35;1;11;left;{"vid1":4,"vid2":4,"vid3":2};84.685
36;2024-10-09;04:18:47;40;13;right;{"vid1":41,"vid2":41,"vid3":41};1012.295
37;2024-10-09;04:23:23;26;29;middle;{"vid1":27,"vid2":27,"vid3":27};742.338
36;2024-10-09;04:18:47;41;22;middle;{"vid1":42,"vid2":42,"vid3":42};1028.813
38;2024-10-09;04:26:46;17;12;right;{"vid1":36,"vid2":18,"vid3":18};552.271
37;2024-10-09;04:23:23;27;10;right;{"vid1":28,"vid2":28,"vid3":28};764.654
36;2024-10-09;04:18:47;42;19;middle;{"vid1":43,"vid2":43,"vid3":43};1042.008
39;2024-10-09;04:04:12;7;43;left;{"vid1":8,"vid2":8,"vid3":8};206.085
36;2024-10-09;04:18:47;43;23;right;{"vid1":44,"vid2":44,"vid3":44};1059.279
39;2024-10-09;04:04:12;8;3;right;{"vid1":18,"vid2":9,"vid3":9};222.665
37;2024-10-09;04:23:23;28;42;right;{"vid1":29,"vid2":29,"vid3":29};789.202
40;2024-10-09;04:33:35;2;15;left;{"vid1":9,"vid2":6,"vid3":3};150.172
38;2024-10-09;04:26:46;18;5;middle;{"vid1":38,"vid2":38,"vid3":19};598.439
31;2024-10-09;03:59:47;38;36;right;{"vid1":468,"vid2":234,"vid3":117};1877.657
36;2024-10-09;04:18:47;44;35;left;{"vid1":45,"vid2":45,"vid3":45};1081.566
39;2024-10-09;04:04:12;9;15;left;{"vid1":10,"vid2":10,"vid3":10};249.022
37;2024-10-09;04:23:23;29;36;left;{"vid1":30,"vid2":30,"vid3":30};812.156
40;2024-10-09;04:33:35;3;20;middle;{"vid1":4,"vid2":4,"vid3":4};173.33
37;2024-10-09;04:23:23;30;30;middle;{"vid1":31,"vid2":31,"vid3":31};830.289
39;2024-10-09;04:04:12;10;44;middle;{"vid1":11,"vid2":11,"vid3":11};271.564
38;2024-10-09;04:26:46;19;29;middle;{"vid1":40,"vid2":20,"vid3":20};635.422
31;2024-10-09;03:59:47;39;27;left;{"vid1":160,"vid2":80,"vid3":80};1920.765
37;2024-10-09;04:23:23;31;1;middle;{"vid1":32,"vid2":32,"vid3":32};849.972
39;2024-10-09;04:04:12;11;34;middle;{"vid1":12,"vid2":12,"vid3":12};298.543
40;2024-10-09;04:33:35;4;8;middle;{"vid1":10,"vid2":10,"vid3":5};212.185
31;2024-10-09;03:59:47;40;11;left;{"vid1":41,"vid2":41,"vid3":41};1942.106
38;2024-10-09;04:26:46;20;30;middle;{"vid1":42,"vid2":21,"vid3":21};666.097
37;2024-10-09;04:23:23;32;20;middle;{"vid1":66,"vid2":33,"vid3":33};877.369
39;2024-10-09;04:04:12;12;5;middle;{"vid1":13,"vid2":13,"vid3":13};319.276
31;2024-10-09;03:59:47;41;22;right;{"vid1":42,"vid2":42,"vid3":42};1958.395
38;2024-10-09;04:26:46;21;43;left;{"vid1":22,"vid2":22,"vid3":22};688.147
31;2024-10-09;03:59:47;42;9;middle;{"vid1":43,"vid2":43,"vid3":43};1978.596
39;2024-10-09;04:04:12;13;4;right;{"vid1":14,"vid2":14,"vid3":14};345.545
37;2024-10-09;04:23:23;33;34;middle;{"vid1":34,"vid2":34,"vid3":34};909.888
40;2024-10-09;04:33:35;5;30;left;{"vid1":12,"vid2":12,"vid3":12};259.208
38;2024-10-09;04:26:46;22;27;left;{"vid1":46,"vid2":23,"vid3":23};715.423
31;2024-10-09;03:59:47;43;26;right;{"vid1":44,"vid2":44,"vid3":44};1998.611
37;2024-10-09;04:23:23;34;37;right;{"vid1":35,"vid2":35,"vid3":35};930.285
37;2024-10-09;04:23:23;35;9;left;{"vid1":36,"vid2":36,"vid3":36};952.935
31;2024-10-09;03:59:47;44;32;right;{"vid1":45,"vid2":45,"vid3":45};2025.14
39;2024-10-09;04:04:12;14;36;right;{"vid1":15,"vid2":15,"vid3":15};400.374
40;2024-10-09;04:33:35;6;31;right;{"vid1":35,"vid2":28,"vid3":21};316.243
38;2024-10-09;04:26:46;23;7;middle;{"vid1":48,"vid2":72,"vid3":24};770.596
39;2024-10-09;04:04:12;15;30;left;{"vid1":16,"vid2":16,"vid3":16};421.353
37;2024-10-09;04:23:23;36;33;left;{"vid1":37,"vid2":37,"vid3":37};984.019
subjNum;subjStartDate;subjStartTime;trialIndex;exptId;choicePos;vidPlayCounts;rt
41;2024-10-09;04:39:25;0;29;right;{"vid1":1,"vid2":1,"vid3":1};26.192
40;2024-10-09;04:33:35;7;6;left;{"vid1":8,"vid2":8,"vid3":8};348.311
39;2024-10-09;04:04:12;16;14;right;{"vid1":17,"vid2":17,"vid3":17};448.93
